transaction_id,account_id,is_fraud_ring,is_behavioral_anomaly,is_fraud,fraud_type,fraud_ring_id
TXN_502d231c5bff,ACC_4bf2bc812a95,False,True,True,behavioral_anomaly,
TXN_0bf4134f5731,ACC_4bf2bc812a95,False,True,True,behavioral_anomaly,
TXN_762d92b81f2d,ACC_4bf2bc812a95,False,True,True,behavioral_anomaly,
TXN_a15525d67221,ACC_4bf2bc812a95,False,True,True,behavioral_anomaly,
TXN_9c204b51529f,ACC_4bf2bc812a95,False,True,True,behavioral_anomaly,
TXN_e8796df33605,ACC_4bf2bc812a95,False,True,True,behavioral_anomaly,
TXN_6f546288fd94,ACC_4bf2bc812a95,False,True,True,behavioral_anomaly,
TXN_a5a173bea332,ACC_83f3351a0489,False,False,False,normal,
TXN_abafe2b726dc,ACC_83f3351a0489,False,False,False,normal,
TXN_ffe41aa037b2,ACC_83f3351a0489,False,False,False,normal,
TXN_3a361bccdfde,ACC_83f3351a0489,False,False,False,normal,
TXN_143f7442d366,ACC_83f3351a0489,False,False,False,normal,
TXN_6c9b6dd74fc6,ACC_83f3351a0489,False,False,False,normal,
TXN_a502be567440,ACC_83f3351a0489,False,False,False,normal,
TXN_387be099b7a2,ACC_83f3351a0489,False,False,False,normal,
TXN_afa47d0431b1,ACC_83f3351a0489,False,False,False,normal,
TXN_2b5473c2cd8e,ACC_83f3351a0489,False,False,False,normal,
TXN_14cc34a99a31,ACC_21ac1bda0509,False,False,False,normal,
TXN_59ff3ada891d,ACC_21ac1bda0509,False,False,False,normal,
TXN_920fcc3e6088,ACC_21ac1bda0509,False,False,False,normal,
TXN_e86f19204fe3,ACC_21ac1bda0509,False,False,False,normal,
TXN_1edbfbb06fe0,ACC_21ac1bda0509,False,False,False,normal,
TXN_02b8b6638c02,ACC_21ac1bda0509,False,False,False,normal,
TXN_adae6f835874,ACC_21ac1bda0509,False,False,False,normal,
TXN_e1d8a9c43a3e,ACC_21ac1bda0509,False,False,False,normal,
TXN_a59136b0b750,ACC_21ac1bda0509,False,False,False,normal,
TXN_8193ac293cde,ACC_21ac1bda0509,False,False,False,normal,
TXN_4b014e5c9eda,ACC_c2b4c600c432,False,False,False,normal,
TXN_693ebe90d3af,ACC_c2b4c600c432,False,False,False,normal,
TXN_c695019e3271,ACC_c2b4c600c432,False,False,False,normal,
TXN_9ca468d61c69,ACC_c2b4c600c432,False,False,False,normal,
TXN_47667f88074a,ACC_c2b4c600c432,False,False,False,normal,
TXN_e2af6fe1eb90,ACC_c2b4c600c432,False,False,False,normal,
TXN_69689971e0f6,ACC_c2b4c600c432,False,False,False,normal,
TXN_13444f74223a,ACC_c2b4c600c432,False,False,False,normal,
TXN_94c61914e58f,ACC_c2b4c600c432,False,False,False,normal,
TXN_4ff910e38c7c,ACC_c2b4c600c432,False,False,False,normal,
TXN_ad9fd86c2d49,ACC_13197a7a4de2,False,False,False,normal,
TXN_1241b2ba2d08,ACC_13197a7a4de2,False,False,False,normal,
TXN_27f0d3399abb,ACC_13197a7a4de2,False,False,False,normal,
TXN_e52a080315ce,ACC_13197a7a4de2,False,False,False,normal,
TXN_fb12c1e40f1f,ACC_13197a7a4de2,False,False,False,normal,
TXN_d08cbd16e062,ACC_13197a7a4de2,False,False,False,normal,
TXN_98bebc9265db,ACC_13197a7a4de2,False,False,False,normal,
TXN_f03c86ac35b3,ACC_13197a7a4de2,False,False,False,normal,
TXN_be05aa3c8b93,ACC_13197a7a4de2,False,False,False,normal,
TXN_5d369fca3c51,ACC_13197a7a4de2,False,False,False,normal,
TXN_28e28ced3090,ACC_fc0eb78eb136,False,False,False,normal,
TXN_6c7f960ff3ff,ACC_fc0eb78eb136,False,False,False,normal,
TXN_8e4ca31941fd,ACC_fc0eb78eb136,False,False,False,normal,
TXN_8ffebfb4ae97,ACC_fc0eb78eb136,False,False,False,normal,
TXN_ac10747ab95a,ACC_fc0eb78eb136,False,False,False,normal,
TXN_9e400551fa5e,ACC_fc0eb78eb136,False,False,False,normal,
TXN_92b17a998648,ACC_fc0eb78eb136,False,False,False,normal,
TXN_85a7dfa67f49,ACC_fc0eb78eb136,False,False,False,normal,
TXN_140065f48b20,ACC_fc0eb78eb136,False,False,False,normal,
TXN_17e2876d2762,ACC_fc0eb78eb136,False,False,False,normal,
TXN_5d95291dfc64,ACC_2f8a46873910,True,False,True,fraud_ring,RING_005
TXN_f4e14af9e476,ACC_2f8a46873910,True,False,True,fraud_ring,RING_005
TXN_6ef6cd00b9ea,ACC_2f8a46873910,True,False,True,fraud_ring,RING_005
TXN_147e28abc2a1,ACC_2f8a46873910,True,False,True,fraud_ring,RING_005
TXN_4eeec1ce84cd,ACC_2f8a46873910,True,False,True,fraud_ring,RING_005
TXN_27fe08d66c93,ACC_2f8a46873910,True,False,True,fraud_ring,RING_005
TXN_997f4036caf2,ACC_2f8a46873910,True,False,True,fraud_ring,RING_005
TXN_4701fcc5d5ea,ACC_2f8a46873910,True,False,True,fraud_ring,RING_005
TXN_8cf260ff88aa,ACC_2f8a46873910,True,False,True,fraud_ring,RING_005
TXN_50f7d22e4557,ACC_2f8a46873910,True,False,True,fraud_ring,RING_005
TXN_510e64b2f2fc,ACC_fa24635aa215,False,False,False,normal,
TXN_b51387a02cc2,ACC_fa24635aa215,False,False,False,normal,
TXN_f5d1689d9c12,ACC_fa24635aa215,False,False,False,normal,
TXN_0d93c5cf5b5e,ACC_fa24635aa215,False,False,False,normal,
TXN_8e04606676d0,ACC_fa24635aa215,False,False,False,normal,
TXN_c5e60cb17b5a,ACC_fa24635aa215,False,False,False,normal,
TXN_58ef4b4f653a,ACC_fa24635aa215,False,False,False,normal,
TXN_73e4364b781d,ACC_fa24635aa215,False,False,False,normal,
TXN_1e1ac99a2009,ACC_fa24635aa215,False,False,False,normal,
TXN_44af00b42e9a,ACC_fa24635aa215,False,False,False,normal,
TXN_4ba559346255,ACC_4084e974114c,False,False,False,normal,
TXN_ac6571272b04,ACC_4084e974114c,False,False,False,normal,
TXN_5e53c5b55a02,ACC_4084e974114c,False,False,False,normal,
TXN_ccd11029c706,ACC_4084e974114c,False,False,False,normal,
TXN_75a7629df8e5,ACC_4084e974114c,False,False,False,normal,
TXN_cd12cd417674,ACC_4084e974114c,False,False,False,normal,
TXN_2dbc3b87f957,ACC_4084e974114c,False,False,False,normal,
TXN_285ab851dc62,ACC_4084e974114c,False,False,False,normal,
TXN_9f3895795d69,ACC_4084e974114c,False,False,False,normal,
TXN_354b6a75b0c7,ACC_4084e974114c,False,False,False,normal,
TXN_715637a6cd44,ACC_f3628f69c492,False,False,False,normal,
TXN_c81e39048633,ACC_f3628f69c492,False,False,False,normal,
TXN_b9c94b2e911e,ACC_f3628f69c492,False,False,False,normal,
TXN_04631a902c71,ACC_f3628f69c492,False,False,False,normal,
TXN_f7010074103d,ACC_f3628f69c492,False,False,False,normal,
TXN_80c5c718cf28,ACC_f3628f69c492,False,False,False,normal,
TXN_57f2dddc157e,ACC_f3628f69c492,False,False,False,normal,
TXN_5c12196fcef9,ACC_f3628f69c492,False,False,False,normal,
TXN_f7ce25ee33ba,ACC_f3628f69c492,False,False,False,normal,
TXN_d031ef8f2832,ACC_f3628f69c492,False,False,False,normal,
TXN_587495e2ebb0,ACC_84a8891f3cbe,False,False,False,normal,
TXN_d561f1022d19,ACC_84a8891f3cbe,False,False,False,normal,
TXN_3adf27b41dc6,ACC_84a8891f3cbe,False,False,False,normal,
TXN_d9788fef6e17,ACC_84a8891f3cbe,False,False,False,normal,
TXN_078c9c8d2805,ACC_84a8891f3cbe,False,False,False,normal,
TXN_91a9a4f83e61,ACC_84a8891f3cbe,False,False,False,normal,
TXN_c4a2e91561f6,ACC_84a8891f3cbe,False,False,False,normal,
TXN_327e6b6bb93f,ACC_84a8891f3cbe,False,False,False,normal,
TXN_1125729fc9f6,ACC_84a8891f3cbe,False,False,False,normal,
TXN_1d3acfb2338d,ACC_84a8891f3cbe,False,False,False,normal,
TXN_1ee8b5d0bb50,ACC_4eb167381722,False,False,False,normal,
TXN_93c25f7de824,ACC_4eb167381722,False,False,False,normal,
TXN_5d2b4c0aff33,ACC_4eb167381722,False,False,False,normal,
TXN_283b5545c29d,ACC_4eb167381722,False,False,False,normal,
TXN_61a8c5f9744a,ACC_4eb167381722,False,False,False,normal,
TXN_bdc49dc05601,ACC_4eb167381722,False,False,False,normal,
TXN_33f3be16b075,ACC_4eb167381722,False,False,False,normal,
TXN_036d369e55fb,ACC_4eb167381722,False,False,False,normal,
TXN_262d92631eba,ACC_4eb167381722,False,False,False,normal,
TXN_9deb2cd5b58c,ACC_4eb167381722,False,False,False,normal,
TXN_dad839fa4e33,ACC_8b2df67f2246,False,False,False,normal,
TXN_23c36b56e968,ACC_8b2df67f2246,False,False,False,normal,
TXN_9ed7fd877bbc,ACC_8b2df67f2246,False,False,False,normal,
TXN_c003cece1eeb,ACC_8b2df67f2246,False,False,False,normal,
TXN_3760c5308beb,ACC_8b2df67f2246,False,False,False,normal,
TXN_f9074d9d7b41,ACC_8b2df67f2246,False,False,False,normal,
TXN_c887997327af,ACC_8b2df67f2246,False,False,False,normal,
TXN_4d3a6adaa45e,ACC_8b2df67f2246,False,False,False,normal,
TXN_365bb60ec91d,ACC_8b2df67f2246,False,False,False,normal,
TXN_9704b0715b46,ACC_8b2df67f2246,False,False,False,normal,
TXN_13a73986ab3c,ACC_b8c408aca4f0,False,False,False,normal,
TXN_777973da6154,ACC_b8c408aca4f0,False,False,False,normal,
TXN_da41761d8d1b,ACC_b8c408aca4f0,False,False,False,normal,
TXN_8e40ed5338d7,ACC_b8c408aca4f0,False,False,False,normal,
TXN_70174d1042fe,ACC_b8c408aca4f0,False,False,False,normal,
TXN_f386e4ff0b76,ACC_b8c408aca4f0,False,False,False,normal,
TXN_b898fcf9c38a,ACC_b8c408aca4f0,False,False,False,normal,
TXN_57a6dd94bce6,ACC_b8c408aca4f0,False,False,False,normal,
TXN_4a32c7a5f8f2,ACC_b8c408aca4f0,False,False,False,normal,
TXN_c314bd3b5014,ACC_b8c408aca4f0,False,False,False,normal,
TXN_a767a29c33a7,ACC_c3476bc59e58,False,False,False,normal,
TXN_66b1eee0d04a,ACC_c3476bc59e58,False,False,False,normal,
TXN_22f97990d9f8,ACC_c3476bc59e58,False,False,False,normal,
TXN_bcd4cea5d68a,ACC_c3476bc59e58,False,False,False,normal,
TXN_1126d2818b83,ACC_c3476bc59e58,False,False,False,normal,
TXN_b7e85140ee23,ACC_c3476bc59e58,False,False,False,normal,
TXN_551b3bc034d8,ACC_c3476bc59e58,False,False,False,normal,
TXN_fecbf68a9408,ACC_c3476bc59e58,False,False,False,normal,
TXN_0b66b78963e7,ACC_c3476bc59e58,False,False,False,normal,
TXN_c17652b562f9,ACC_c3476bc59e58,False,False,False,normal,
TXN_3713285aa7c7,ACC_daf7886a5522,False,False,False,normal,
TXN_64c761ee4914,ACC_daf7886a5522,False,False,False,normal,
TXN_1e4d9a2f01b7,ACC_daf7886a5522,False,False,False,normal,
TXN_f7a386bd8a71,ACC_daf7886a5522,False,False,False,normal,
TXN_1287f61bad1b,ACC_daf7886a5522,False,False,False,normal,
TXN_318e9c9f6441,ACC_daf7886a5522,False,False,False,normal,
TXN_1d497fe21465,ACC_daf7886a5522,False,False,False,normal,
TXN_e01e7151cfca,ACC_daf7886a5522,False,False,False,normal,
TXN_b9a3461d30bb,ACC_daf7886a5522,False,False,False,normal,
TXN_81bf54c294c3,ACC_daf7886a5522,False,False,False,normal,
TXN_9ea8bdc91c7e,ACC_2c364c5fe3fa,False,False,False,normal,
TXN_f46b8fec880c,ACC_2c364c5fe3fa,False,False,False,normal,
TXN_7667b5cc00cd,ACC_2c364c5fe3fa,False,False,False,normal,
TXN_7644692f3607,ACC_2c364c5fe3fa,False,False,False,normal,
TXN_4294a2fb8df1,ACC_2c364c5fe3fa,False,False,False,normal,
TXN_b215dc677f11,ACC_2c364c5fe3fa,False,False,False,normal,
TXN_04c0b056a84c,ACC_2c364c5fe3fa,False,False,False,normal,
TXN_07722035d500,ACC_2c364c5fe3fa,False,False,False,normal,
TXN_c17f78240f6d,ACC_2c364c5fe3fa,False,False,False,normal,
TXN_a99567805fc7,ACC_2c364c5fe3fa,False,False,False,normal,
TXN_3f5c220a96c8,ACC_5bd85c1d8639,False,False,False,normal,
TXN_05e19ff26241,ACC_5bd85c1d8639,False,False,False,normal,
TXN_0ffdb76d50c6,ACC_5bd85c1d8639,False,False,False,normal,
TXN_2c00696cbf4b,ACC_5bd85c1d8639,False,False,False,normal,
TXN_011570e478ac,ACC_5bd85c1d8639,False,False,False,normal,
TXN_3916216361aa,ACC_5bd85c1d8639,False,False,False,normal,
TXN_8a9620038da8,ACC_5bd85c1d8639,False,False,False,normal,
TXN_4ef8695f0fe8,ACC_5bd85c1d8639,False,False,False,normal,
TXN_efd15a35d536,ACC_5bd85c1d8639,False,False,False,normal,
TXN_7b11884f3c03,ACC_5bd85c1d8639,False,False,False,normal,
TXN_999a94d09bc1,ACC_aa53e07c0ec2,False,False,False,normal,
TXN_89baeecb07eb,ACC_aa53e07c0ec2,False,False,False,normal,
TXN_ad0c7a593b6d,ACC_aa53e07c0ec2,False,False,False,normal,
TXN_445b01061f25,ACC_aa53e07c0ec2,False,False,False,normal,
TXN_39fcd9083e6e,ACC_aa53e07c0ec2,False,False,False,normal,
TXN_d7208716a735,ACC_aa53e07c0ec2,False,False,False,normal,
TXN_587863b69426,ACC_aa53e07c0ec2,False,False,False,normal,
TXN_099c6a2c197a,ACC_aa53e07c0ec2,False,False,False,normal,
TXN_a5a161a74e2d,ACC_aa53e07c0ec2,False,False,False,normal,
TXN_87f8ad9ead86,ACC_aa53e07c0ec2,False,False,False,normal,
TXN_9bdd6344c800,ACC_3bd1c8f51766,False,False,False,normal,
TXN_78facd367803,ACC_3bd1c8f51766,False,False,False,normal,
TXN_e077ef514964,ACC_3bd1c8f51766,False,False,False,normal,
TXN_7816300fa33f,ACC_3bd1c8f51766,False,False,False,normal,
TXN_feb8361849b5,ACC_3bd1c8f51766,False,False,False,normal,
TXN_d8a371e9625f,ACC_3bd1c8f51766,False,False,False,normal,
TXN_a3137fcc1105,ACC_3bd1c8f51766,False,False,False,normal,
TXN_c4cdac8ff9c0,ACC_3bd1c8f51766,False,False,False,normal,
TXN_0b105febfabf,ACC_3bd1c8f51766,False,False,False,normal,
TXN_1af08013a6f8,ACC_3bd1c8f51766,False,False,False,normal,
TXN_4add072f3d2c,ACC_c46769163bfe,False,False,False,normal,
TXN_9aa32c303cba,ACC_c46769163bfe,False,False,False,normal,
TXN_3d3e7cb4c319,ACC_c46769163bfe,False,False,False,normal,
TXN_553049c5c496,ACC_c46769163bfe,False,False,False,normal,
TXN_e7a30ca72570,ACC_c46769163bfe,False,False,False,normal,
TXN_c21b3415ceb9,ACC_c46769163bfe,False,False,False,normal,
TXN_0f9dd8bb673b,ACC_c46769163bfe,False,False,False,normal,
TXN_af3111d396c7,ACC_c46769163bfe,False,False,False,normal,
TXN_a26cdd349d23,ACC_c46769163bfe,False,False,False,normal,
TXN_01c34c407ecf,ACC_c46769163bfe,False,False,False,normal,
TXN_bfff4bc45063,ACC_a1db96690ef5,False,False,False,normal,
TXN_15fcdbda2b83,ACC_a1db96690ef5,False,False,False,normal,
TXN_4ba40b2e1dd5,ACC_a1db96690ef5,False,False,False,normal,
TXN_3d09a0c49b65,ACC_a1db96690ef5,False,False,False,normal,
TXN_1dc647fa7048,ACC_a1db96690ef5,False,False,False,normal,
TXN_14d339e39bd7,ACC_a1db96690ef5,False,False,False,normal,
TXN_794ef5beba6c,ACC_a1db96690ef5,False,False,False,normal,
TXN_f6f9ccf3ffd0,ACC_a1db96690ef5,False,False,False,normal,
TXN_d252f65793d7,ACC_a1db96690ef5,False,False,False,normal,
TXN_0dda2f9d3440,ACC_a1db96690ef5,False,False,False,normal,
TXN_d2b2afd15a23,ACC_bac30bc36573,False,False,False,normal,
TXN_f3230a202a71,ACC_bac30bc36573,False,False,False,normal,
TXN_79ab25a2c053,ACC_bac30bc36573,False,False,False,normal,
TXN_11fe57f2aed6,ACC_bac30bc36573,False,False,False,normal,
TXN_a56ef6cc06b6,ACC_bac30bc36573,False,False,False,normal,
TXN_d9fe4e7d69cd,ACC_bac30bc36573,False,False,False,normal,
TXN_7eff4fe2256c,ACC_bac30bc36573,False,False,False,normal,
TXN_df7c53521a5b,ACC_bac30bc36573,False,False,False,normal,
TXN_a4a464045ecb,ACC_bac30bc36573,False,False,False,normal,
TXN_a6a42a832a64,ACC_bac30bc36573,False,False,False,normal,
TXN_ba395363b672,ACC_f434bebbf1fc,False,True,True,behavioral_anomaly,
TXN_6908f079af1d,ACC_f434bebbf1fc,False,True,True,behavioral_anomaly,
TXN_495dfcc211a2,ACC_f434bebbf1fc,False,True,True,behavioral_anomaly,
TXN_0d1c1c1fd1cf,ACC_f434bebbf1fc,False,True,True,behavioral_anomaly,
TXN_b4d53d3341f6,ACC_f434bebbf1fc,False,True,True,behavioral_anomaly,
TXN_6227d4454e67,ACC_f434bebbf1fc,False,True,True,behavioral_anomaly,
TXN_b8e7792655ad,ACC_f434bebbf1fc,False,True,True,behavioral_anomaly,
TXN_25719bf92b10,ACC_f434bebbf1fc,False,True,True,behavioral_anomaly,
TXN_5add20a243f7,ACC_f434bebbf1fc,False,True,True,behavioral_anomaly,
TXN_860b7556e6c7,ACC_f434bebbf1fc,False,True,True,behavioral_anomaly,
TXN_9d51bb5a5a33,ACC_1c9cc08f7777,False,False,False,normal,
TXN_c96b28ac15c4,ACC_1c9cc08f7777,False,False,False,normal,
TXN_97dc425ca18f,ACC_1c9cc08f7777,False,False,False,normal,
TXN_19143f88a385,ACC_1c9cc08f7777,False,False,False,normal,
TXN_94b4a8f8f3e6,ACC_1c9cc08f7777,False,False,False,normal,
TXN_c5d2615578df,ACC_1c9cc08f7777,False,False,False,normal,
TXN_63a37604dbbe,ACC_1c9cc08f7777,False,False,False,normal,
TXN_0d124b9dc811,ACC_1c9cc08f7777,False,False,False,normal,
TXN_f8b06602a922,ACC_1c9cc08f7777,False,False,False,normal,
TXN_fcfe6e8de6b0,ACC_1c9cc08f7777,False,False,False,normal,
TXN_6d741ec35755,ACC_52d57634079b,False,False,False,normal,
TXN_013b505ae930,ACC_52d57634079b,False,False,False,normal,
TXN_bd3db13d1f68,ACC_52d57634079b,False,False,False,normal,
TXN_4a8af7bfca01,ACC_52d57634079b,False,False,False,normal,
TXN_5063b6b4db8f,ACC_52d57634079b,False,False,False,normal,
TXN_0ed7cd692bef,ACC_52d57634079b,False,False,False,normal,
TXN_65c708c0b70b,ACC_52d57634079b,False,False,False,normal,
TXN_af32241d2d63,ACC_52d57634079b,False,False,False,normal,
TXN_d293cb16b4e2,ACC_52d57634079b,False,False,False,normal,
TXN_f9deb9878d21,ACC_52d57634079b,False,False,False,normal,
TXN_285a701e902c,ACC_819b5cd08ea7,False,False,False,normal,
TXN_a6b6db6fa284,ACC_819b5cd08ea7,False,False,False,normal,
TXN_640b5d3bb2d5,ACC_819b5cd08ea7,False,False,False,normal,
TXN_06dbe1905ced,ACC_819b5cd08ea7,False,False,False,normal,
TXN_879be34b83e0,ACC_819b5cd08ea7,False,False,False,normal,
TXN_b909e3d5e76f,ACC_819b5cd08ea7,False,False,False,normal,
TXN_a4fc7214904a,ACC_819b5cd08ea7,False,False,False,normal,
TXN_17078d2228f8,ACC_819b5cd08ea7,False,False,False,normal,
TXN_7e76366da00f,ACC_819b5cd08ea7,False,False,False,normal,
TXN_2caefb22c436,ACC_819b5cd08ea7,False,False,False,normal,
TXN_55ffca4ffdc3,ACC_4599908d52e6,False,True,True,behavioral_anomaly,
TXN_d25da16a9f88,ACC_4599908d52e6,False,True,True,behavioral_anomaly,
TXN_e396112507e0,ACC_4599908d52e6,False,True,True,behavioral_anomaly,
TXN_d4b241b91c62,ACC_4599908d52e6,False,True,True,behavioral_anomaly,
TXN_c7a505594742,ACC_4599908d52e6,False,True,True,behavioral_anomaly,
TXN_de885d98e748,ACC_4599908d52e6,False,True,True,behavioral_anomaly,
TXN_e1bd3d3c676f,ACC_4599908d52e6,False,True,True,behavioral_anomaly,
TXN_450e95388a85,ACC_4599908d52e6,False,True,True,behavioral_anomaly,
TXN_1f9cd1d92371,ACC_4599908d52e6,False,True,True,behavioral_anomaly,
TXN_8c09a5039394,ACC_4599908d52e6,False,True,True,behavioral_anomaly,
TXN_4a67e23e6dc7,ACC_c8d7b226f7b5,False,False,False,normal,
TXN_27dc56e53d3e,ACC_c8d7b226f7b5,False,False,False,normal,
TXN_79ceb7b392b5,ACC_c8d7b226f7b5,False,False,False,normal,
TXN_d84ebf87215b,ACC_c8d7b226f7b5,False,False,False,normal,
TXN_a460f4021c5d,ACC_c8d7b226f7b5,False,False,False,normal,
TXN_10d72b9b96bd,ACC_c8d7b226f7b5,False,False,False,normal,
TXN_3919b0551754,ACC_c8d7b226f7b5,False,False,False,normal,
TXN_a8c0396f61d8,ACC_c8d7b226f7b5,False,False,False,normal,
TXN_5575761fc74d,ACC_c8d7b226f7b5,False,False,False,normal,
TXN_391a35402eea,ACC_c8d7b226f7b5,False,False,False,normal,
TXN_4df607e29040,ACC_94f9dbb9fa2b,False,True,True,behavioral_anomaly,
TXN_06e5bde2cf30,ACC_94f9dbb9fa2b,False,True,True,behavioral_anomaly,
TXN_077774a60e60,ACC_94f9dbb9fa2b,False,True,True,behavioral_anomaly,
TXN_4fdf25050ec9,ACC_94f9dbb9fa2b,False,True,True,behavioral_anomaly,
TXN_b60deb039b1b,ACC_94f9dbb9fa2b,False,True,True,behavioral_anomaly,
TXN_938740ba5aed,ACC_94f9dbb9fa2b,False,True,True,behavioral_anomaly,
TXN_ef5b0e26cdb7,ACC_94f9dbb9fa2b,False,True,True,behavioral_anomaly,
TXN_05ac3671f806,ACC_94f9dbb9fa2b,False,True,True,behavioral_anomaly,
TXN_7c97ac7db399,ACC_94f9dbb9fa2b,False,True,True,behavioral_anomaly,
TXN_25b3d3d0742e,ACC_94f9dbb9fa2b,False,True,True,behavioral_anomaly,
TXN_ec64b59efd75,ACC_ea314a861afd,False,False,False,normal,
TXN_b875f085c4c2,ACC_ea314a861afd,False,False,False,normal,
TXN_19ebff984d58,ACC_ea314a861afd,False,False,False,normal,
TXN_34b056be6dd2,ACC_ea314a861afd,False,False,False,normal,
TXN_e6d7774a9057,ACC_ea314a861afd,False,False,False,normal,
TXN_b8c5fc1ec0ba,ACC_ea314a861afd,False,False,False,normal,
TXN_4d2c999c8f8c,ACC_ea314a861afd,False,False,False,normal,
TXN_a0cb55bf6368,ACC_ea314a861afd,False,False,False,normal,
TXN_20ea059e4707,ACC_ea314a861afd,False,False,False,normal,
TXN_654447445b37,ACC_ea314a861afd,False,False,False,normal,
TXN_5d8d18319d8a,ACC_2a6fefe1c646,False,True,True,behavioral_anomaly,
TXN_462f5f8dfb0c,ACC_2a6fefe1c646,False,True,True,behavioral_anomaly,
TXN_ea0cf598546b,ACC_2a6fefe1c646,False,True,True,behavioral_anomaly,
TXN_fa3fe3a62b7e,ACC_2a6fefe1c646,False,True,True,behavioral_anomaly,
TXN_0065f31af226,ACC_2a6fefe1c646,False,True,True,behavioral_anomaly,
TXN_1a5556cb5882,ACC_2a6fefe1c646,False,True,True,behavioral_anomaly,
TXN_f77c6e0a478f,ACC_2a6fefe1c646,False,True,True,behavioral_anomaly,
TXN_0ff773cff794,ACC_2a6fefe1c646,False,True,True,behavioral_anomaly,
TXN_cf4e8c16064d,ACC_2a6fefe1c646,False,True,True,behavioral_anomaly,
TXN_308daac7510f,ACC_2a6fefe1c646,False,True,True,behavioral_anomaly,
TXN_85849dc3bf5f,ACC_d0fcf38729d3,False,False,False,normal,
TXN_9bfe37d03006,ACC_d0fcf38729d3,False,False,False,normal,
TXN_d9d25664e73b,ACC_d0fcf38729d3,False,False,False,normal,
TXN_ddf673b63047,ACC_d0fcf38729d3,False,False,False,normal,
TXN_fb0e8db55f5f,ACC_d0fcf38729d3,False,False,False,normal,
TXN_a9e0fb3d7b18,ACC_d0fcf38729d3,False,False,False,normal,
TXN_483b976cf4c7,ACC_d0fcf38729d3,False,False,False,normal,
TXN_f721c6fb6d08,ACC_d0fcf38729d3,False,False,False,normal,
TXN_48b0e36563e9,ACC_d0fcf38729d3,False,False,False,normal,
TXN_574e4d5b0bd1,ACC_d0fcf38729d3,False,False,False,normal,
TXN_02550e4dda3b,ACC_690f5bcde205,False,True,True,behavioral_anomaly,
TXN_294adc80e246,ACC_690f5bcde205,False,True,True,behavioral_anomaly,
TXN_119a12a13684,ACC_690f5bcde205,False,True,True,behavioral_anomaly,
TXN_c30dbb1becfd,ACC_690f5bcde205,False,True,True,behavioral_anomaly,
TXN_57afb655200f,ACC_690f5bcde205,False,True,True,behavioral_anomaly,
TXN_c58632176b91,ACC_690f5bcde205,False,True,True,behavioral_anomaly,
TXN_f08f08adcc8a,ACC_690f5bcde205,False,True,True,behavioral_anomaly,
TXN_a1b9bd50fb93,ACC_690f5bcde205,False,True,True,behavioral_anomaly,
TXN_9215ca5eaadb,ACC_690f5bcde205,False,True,True,behavioral_anomaly,
TXN_a04062418b64,ACC_690f5bcde205,False,True,True,behavioral_anomaly,
TXN_86b71785d435,ACC_539c045fe1c8,False,False,False,normal,
TXN_ae0761507455,ACC_539c045fe1c8,False,False,False,normal,
TXN_94654d281b3a,ACC_539c045fe1c8,False,False,False,normal,
TXN_700c72555b76,ACC_539c045fe1c8,False,False,False,normal,
TXN_5aa430ae3fcd,ACC_539c045fe1c8,False,False,False,normal,
TXN_ffc57c511aa1,ACC_539c045fe1c8,False,False,False,normal,
TXN_3bc16eab09de,ACC_539c045fe1c8,False,False,False,normal,
TXN_677e9a3940b2,ACC_539c045fe1c8,False,False,False,normal,
TXN_48651ea1738f,ACC_539c045fe1c8,False,False,False,normal,
TXN_a0af9d8cec6e,ACC_539c045fe1c8,False,False,False,normal,
TXN_130619dabc17,ACC_464071d4aae5,False,False,False,normal,
TXN_ee91a1c346b4,ACC_464071d4aae5,False,False,False,normal,
TXN_7795ea77a835,ACC_464071d4aae5,False,False,False,normal,
TXN_a9ebdfe4e166,ACC_464071d4aae5,False,False,False,normal,
TXN_5eedb416b4f3,ACC_464071d4aae5,False,False,False,normal,
TXN_13b55d22af4a,ACC_464071d4aae5,False,False,False,normal,
TXN_c05ab2562f8e,ACC_464071d4aae5,False,False,False,normal,
TXN_049c04fa17a3,ACC_464071d4aae5,False,False,False,normal,
TXN_7550c9a3af83,ACC_464071d4aae5,False,False,False,normal,
TXN_4890ab35e07e,ACC_464071d4aae5,False,False,False,normal,
TXN_8ddf274edb88,ACC_f17a5f4758ba,False,False,False,normal,
TXN_3bcee2bdfae6,ACC_f17a5f4758ba,False,False,False,normal,
TXN_9e06e2b430ea,ACC_f17a5f4758ba,False,False,False,normal,
TXN_1176921522a5,ACC_f17a5f4758ba,False,False,False,normal,
TXN_13a189e674d3,ACC_f17a5f4758ba,False,False,False,normal,
TXN_2f820bee047a,ACC_f17a5f4758ba,False,False,False,normal,
TXN_e66047a4dcc6,ACC_f17a5f4758ba,False,False,False,normal,
TXN_b9147931e23c,ACC_f17a5f4758ba,False,False,False,normal,
TXN_bc18c160da72,ACC_f17a5f4758ba,False,False,False,normal,
TXN_8e4586dd1df0,ACC_f17a5f4758ba,False,False,False,normal,
TXN_011399364b5b,ACC_b107f18dd9f1,False,False,False,normal,
TXN_5e2069b1f1d8,ACC_b107f18dd9f1,False,False,False,normal,
TXN_56bc9dfeeb4a,ACC_b107f18dd9f1,False,False,False,normal,
TXN_b320e93a68e0,ACC_b107f18dd9f1,False,False,False,normal,
TXN_64705a46d64b,ACC_b107f18dd9f1,False,False,False,normal,
